,date,time,bid,bs,ask,as
3231,2023-01-02,1672638790.0,1203.02,19.1607,1203.03,11.8531729
3232,2023-01-02,1672638791.0,1203.02,19.1607,1203.03,15.8369416
3233,2023-01-02,1672638792.0,1203.02,19.109036,1203.03,13.6611926
3234,2023-01-02,1672638793.0,1203.02,19.0927711,1203.03,13.7226474
3235,2023-01-02,1672638794.0,1203.02,12.9116614,1203.03,18.0874998
3236,2023-01-02,1672638795.0,1203.02,23.1620894,1203.03,27.9835344
3237,2023-01-02,1672638796.0,1203.02,12.8883869,1203.03,27.9821371
3238,2023-01-02,1672638797.0,1203.02,12.8883869,1203.03,27.9821371
3239,2023-01-02,1672638798.0,1203.02,12.8883869,1203.03,28.1716836
3240,2023-01-02,1672638799.0,1203.02,12.8883869,1203.03,28.1393597
3241,2023-01-02,1672638800.0,1203.02,12.7420569,1203.03,28.1393597
3242,2023-01-02,1672638801.0,1203.02,12.7420569,1203.03,28.1165146
3243,2023-01-02,1672638802.0,1203.02,12.4212054,1203.03,28.1605206
3244,2023-01-02,1672638803.0,1203.02,12.1149042,1203.03,18.2433251
3245,2023-01-02,1672638804.0,1203.02,11.8749041,1203.03,18.2433251
3246,2023-01-02,1672638805.0,1203.02,11.8749041,1203.03,18.2433251
3247,2023-01-02,1672638806.0,1202.7,12.9752122,1202.71,16.8629693
3248,2023-01-02,1672638807.0,1202.61,0.32,1202.62,19.5754547
3249,2023-01-02,1672638808.0,1202.61,0.274927,1202.62,19.5754547
3250,2023-01-02,1672638809.0,1202.61,0.274927,1202.62,30.4784839
3251,2023-01-02,1672638810.0,1202.61,12.7501392,1202.62,30.4784839
3252,2023-01-02,1672638811.0,1202.61,0.274927,1202.62,30.4784839
3253,2023-01-02,1672638812.0,1202.61,0.274927,1202.62,30.4784839
3254,2023-01-02,1672638813.0,1202.61,16.4634869,1202.62,19.1136315
3255,2023-01-02,1672638814.0,1202.61,16.4634869,1202.62,19.1136315
3256,2023-01-02,1672638815.0,1202.61,16.4634869,1202.62,21.1784839
3257,2023-01-02,1672638816.0,1202.61,16.4634869,1202.62,21.1784839
3258,2023-01-02,1672638817.0,1202.61,16.4634869,1202.62,23.5656396
3259,2023-01-02,1672638818.0,1202.61,16.4634869,1202.62,23.5656396
3260,2023-01-02,1672638819.0,1202.61,16.4111324,1202.62,23.5132851
3261,2023-01-02,1672638820.0,1202.61,16.4111324,1202.62,23.5132851
3262,2023-01-02,1672638821.0,1202.61,16.4111324,1202.62,23.5132851
3263,2023-01-02,1672638822.0,1202.61,16.4111324,1202.62,23.3674058
3264,2023-01-02,1672638823.0,1202.61,16.4111324,1202.62,23.3670011
3265,2023-01-02,1672638824.0,1202.61,16.4111324,1202.62,18.2782442
3266,2023-01-02,1672638825.0,1202.61,16.4111324,1202.62,18.2782442
3267,2023-01-02,1672638826.0,1202.61,16.4111324,1202.62,18.2782442
3268,2023-01-02,1672638827.0,1202.61,16.4111324,1202.62,18.2782442
3269,2023-01-02,1672638828.0,1202.61,16.4111324,1202.62,18.2782442
3270,2023-01-02,1672638829.0,1202.61,16.4111324,1202.62,18.2782442
3271,2023-01-02,1672638830.0,1202.61,16.4111324,1202.62,18.2782442
3272,2023-01-02,1672638831.0,1202.61,12.6977847,1202.62,18.2782442
3273,2023-01-02,1672638832.0,1202.61,12.6977847,1202.62,18.2782442
3274,2023-01-02,1672638833.0,1202.61,26.026896,1202.62,16.2133918
3275,2023-01-02,1672638834.0,1202.61,26.026896,1202.62,18.2778843
3276,2023-01-02,1672638835.0,1202.61,26.026896,1202.62,18.2778843
3277,2023-01-02,1672638836.0,1202.61,16.7753721,1202.62,18.2778843
3278,2023-01-02,1672638837.0,1202.61,16.7753721,1202.62,18.2778843
3279,2023-01-02,1672638838.0,1202.61,16.7753721,1202.62,18.2773884
3280,2023-01-02,1672638839.0,1202.61,16.7753721,1202.62,18.2759304
3281,2023-01-02,1672638840.0,1202.61,16.7753721,1202.62,18.2304722
3282,2023-01-02,1672638841.0,1202.61,16.7753721,1202.62,18.2304722
3283,2023-01-02,1672638842.0,1202.61,16.7753721,1202.62,16.1656198
3284,2023-01-02,1672638843.0,1202.61,16.7753721,1202.62,18.2304722
3285,2023-01-02,1672638844.0,1202.61,16.7753721,1202.62,16.1656198
3286,2023-01-02,1672638845.0,1202.61,16.7753721,1202.62,16.1656198
3287,2023-01-02,1672638846.0,1202.61,16.7753721,1202.62,16.1656198
3288,2023-01-02,1672638847.0,1202.61,16.7753721,1202.62,16.1649458
3289,2023-01-02,1672638848.0,1202.61,16.7753721,1202.62,16.1649458
3290,2023-01-02,1672638849.0,1202.61,16.7753721,1202.62,16.1649458
3291,2023-01-02,1672638850.0,1202.61,16.7753721,1202.62,16.1649458
3292,2023-01-02,1672638851.0,1202.61,16.7753721,1202.62,18.2297982
3293,2023-01-02,1672638852.0,1202.61,16.7753721,1202.62,16.1649458
3294,2023-01-02,1672638853.0,1202.61,16.7753721,1202.62,18.2297982
3295,2023-01-02,1672638854.0,1202.61,16.7753721,1202.62,16.1649458
3296,2023-01-02,1672638855.0,1202.61,16.7753721,1202.62,18.2297982
3297,2023-01-02,1672638856.0,1202.61,16.4293244,1202.62,18.1016383
3298,2023-01-02,1672638857.0,1202.61,16.4293244,1202.62,18.6120589
3299,2023-01-02,1672638858.0,1202.59,27.0702814,1202.6,6.4128084
3300,2023-01-02,1672638859.0,1202.59,27.0702814,1202.6,6.4128084
3301,2023-01-02,1672638860.0,1202.59,27.0702814,1202.6,9.3962503
3302,2023-01-02,1672638861.0,1202.59,27.0702814,1202.6,9.3962503
3303,2023-01-02,1672638862.0,1202.59,16.2244807,1202.6,9.3962503
3304,2023-01-02,1672638863.0,1202.59,16.2244807,1202.6,9.3962503
3305,2023-01-02,1672638864.0,1202.59,16.2244807,1202.6,9.3962503
3306,2023-01-02,1672638865.0,1202.59,16.2244807,1202.6,9.3962503
3307,2023-01-02,1672638866.0,1202.47,6.3279301,1202.6,9.3962503
3308,2023-01-02,1672638867.0,1202.5,15.8615377,1202.51,9.3211134
3309,2023-01-02,1672638868.0,1202.5,15.8615377,1202.51,11.6211134
3310,2023-01-02,1672638869.0,1202.5,15.8615377,1202.51,11.6211134
3311,2023-01-02,1672638870.0,1202.5,15.8615377,1202.51,11.6211134
3312,2023-01-02,1672638871.0,1202.39,26.1334658,1202.4,13.2804726
3313,2023-01-02,1672638872.0,1202.39,26.1334658,1202.4,15.345325
3314,2023-01-02,1672638873.0,1202.39,26.1334658,1202.4,15.345325
3315,2023-01-02,1672638874.0,1202.25,0.027994,1202.26,9.31359
3316,2023-01-02,1672638875.0,1202.25,26.8190058,1202.26,19.4676563
3317,2023-01-02,1672638876.0,1202.25,31.8190058,1202.26,10.4068498
3318,2023-01-02,1672638877.0,1202.25,31.8190058,1202.26,10.4068498
3319,2023-01-02,1672638878.0,1202.25,31.8190058,1202.26,10.4068498
3320,2023-01-02,1672638879.0,1202.25,31.8190058,1202.26,10.4068498
3321,2023-01-02,1672638880.0,1202.25,31.8190058,1202.26,10.4068498
3322,2023-01-02,1672638881.0,1202.43,16.3032223,1202.44,18.8991442
3323,2023-01-02,1672638882.0,1202.43,16.3032223,1202.44,18.8991442
3324,2023-01-02,1672638883.0,1202.43,16.3032223,1202.44,18.8991442
3325,2023-01-02,1672638884.0,1202.43,16.3032223,1202.44,18.8991442
3326,2023-01-02,1672638885.0,1202.43,16.3032223,1202.44,18.8991442
3327,2023-01-02,1672638886.0,1202.43,16.3032223,1202.44,18.8991442
3328,2023-01-02,1672638887.0,1202.43,16.3032223,1202.44,18.8991442
3329,2023-01-02,1672638888.0,1202.43,16.3032223,1202.44,21.7492053
3330,2023-01-02,1672638889.0,1202.43,16.3032223,1202.44,21.7492053
3331,2023-01-02,1672638890.0,1202.43,16.3032223,1202.44,21.7492053
3332,2023-01-02,1672638891.0,1202.43,16.3032223,1202.44,21.7492053
3333,2023-01-02,1672638892.0,1202.32,15.4651809,1202.33,4.5011466
3334,2023-01-02,1672638893.0,1202.32,28.7486984,1202.33,4.5011466
3335,2023-01-02,1672638894.0,1202.32,33.7486984,1202.33,4.5011466
3336,2023-01-02,1672638895.0,1202.32,33.7486984,1202.33,4.5011466
3337,2023-01-02,1672638896.0,1202.32,33.7486984,1202.33,4.5011466
3338,2023-01-02,1672638897.0,1202.32,33.7486984,1202.33,4.5011466
3339,2023-01-02,1672638898.0,1202.32,28.7486984,1202.33,4.5011466
3340,2023-01-02,1672638899.0,1202.32,33.7486984,1202.33,4.5011466
3341,2023-01-02,1672638900.0,1202.32,33.7486984,1202.33,4.5011466
3342,2023-01-02,1672638901.0,1202.32,33.7486984,1202.33,4.5011466
3343,2023-01-02,1672638902.0,1202.32,33.7486984,1202.33,4.5011466
3344,2023-01-02,1672638903.0,1202.32,33.7484727,1202.33,4.5011466
3345,2023-01-02,1672638904.0,1202.32,33.7484727,1202.33,4.5011466
3346,2023-01-02,1672638905.0,1202.41,22.1594978,1202.42,16.1116513
3347,2023-01-02,1672638906.0,1202.41,22.2859978,1202.42,16.0750303
3348,2023-01-02,1672638907.0,1202.41,25.7650382,1202.42,16.0750303
3349,2023-01-02,1672638908.0,1202.41,25.7650382,1202.42,16.0750303
3350,2023-01-02,1672638909.0,1202.41,25.7650382,1202.42,16.0750303
3351,2023-01-02,1672638910.0,1202.41,25.7650382,1202.42,13.9603789
3352,2023-01-02,1672638911.0,1202.41,15.8726354,1202.42,16.0252313
3353,2023-01-02,1672638912.0,1202.41,15.8726354,1202.42,16.0252313
3354,2023-01-02,1672638913.0,1202.41,15.8726354,1202.42,16.0252313
3355,2023-01-02,1672638914.0,1202.41,15.8726354,1202.42,16.0252313
3356,2023-01-02,1672638915.0,1202.41,15.8726354,1202.42,16.0252313
3357,2023-01-02,1672638916.0,1202.41,15.8726354,1202.42,16.0252313
3358,2023-01-02,1672638917.0,1202.41,15.8726354,1202.42,16.0252313
3359,2023-01-02,1672638918.0,1202.41,15.8726354,1202.42,13.9603789
3360,2023-01-02,1672638919.0,1202.41,15.8726354,1202.42,16.0252313
3361,2023-01-02,1672638920.0,1202.41,15.8726354,1202.42,16.0252313
3362,2023-01-02,1672638921.0,1202.41,15.8726354,1202.42,14.8746444
3363,2023-01-02,1672638922.0,1202.41,15.8726354,1202.42,16.9394968
3364,2023-01-02,1672638923.0,1202.41,15.8726354,1202.42,14.8746444
3365,2023-01-02,1672638924.0,1202.41,15.8726354,1202.42,16.9394968
3366,2023-01-02,1672638925.0,1202.41,11.8938126,1202.42,16.9394968
3367,2023-01-02,1672638926.0,1202.41,11.8938126,1202.42,14.8746444
3368,2023-01-02,1672638927.0,1202.41,11.8938126,1202.42,16.9394968
3369,2023-01-02,1672638928.0,1202.41,11.8938126,1202.42,16.9394968
3370,2023-01-02,1672638929.0,1202.41,11.8938126,1202.42,16.9394968
3371,2023-01-02,1672638930.0,1202.41,11.8938126,1202.42,16.9394968
3372,2023-01-02,1672638931.0,1202.41,11.8938126,1202.42,16.9394968
3373,2023-01-02,1672638932.0,1202.41,11.8938126,1202.42,16.9394968
3374,2023-01-02,1672638933.0,1202.41,11.8938126,1202.42,16.9394968
3375,2023-01-02,1672638934.0,1202.41,11.8938126,1202.42,16.9394968
3376,2023-01-02,1672638935.0,1202.41,11.8938126,1202.42,16.9394968
3377,2023-01-02,1672638936.0,1202.41,11.8938126,1202.42,16.9394968
3378,2023-01-02,1672638937.0,1202.41,11.8938126,1202.42,16.9394968
3379,2023-01-02,1672638938.0,1202.41,11.8938126,1202.42,16.9394968
3380,2023-01-02,1672638939.0,1202.41,11.8938126,1202.42,16.9394968
3381,2023-01-02,1672638940.0,1202.41,11.8938126,1202.42,16.9394968
3382,2023-01-02,1672638941.0,1202.41,15.4098211,1202.42,16.9394968
3383,2023-01-02,1672638942.0,1202.41,15.4098211,1202.42,16.9394968
3384,2023-01-02,1672638943.0,1202.41,15.4098211,1202.42,16.9394968
3385,2023-01-02,1672638944.0,1202.41,15.4098211,1202.42,16.9394968
3386,2023-01-02,1672638945.0,1202.41,15.4098211,1202.42,16.9394968
3387,2023-01-02,1672638946.0,1202.41,11.8938126,1202.42,16.9394968
3388,2023-01-02,1672638947.0,1202.41,11.8938126,1202.42,16.9394968
3389,2023-01-02,1672638948.0,1202.41,11.8938126,1202.42,16.9394968
3390,2023-01-02,1672638949.0,1202.41,11.8938126,1202.42,16.9394968
3391,2023-01-02,1672638950.0,1202.41,11.8938126,1202.42,16.9394968
3392,2023-01-02,1672638951.0,1202.41,11.8938126,1202.42,16.9394968
3393,2023-01-02,1672638952.0,1202.41,11.8938126,1202.42,16.9394968
3394,2023-01-02,1672638953.0,1202.41,11.8938126,1202.42,16.9394968
3395,2023-01-02,1672638954.0,1202.41,11.8938126,1202.42,16.9394968
3396,2023-01-02,1672638955.0,1202.41,11.8938126,1202.42,16.9394968
3397,2023-01-02,1672638956.0,1202.41,11.8938126,1202.42,16.930954
3398,2023-01-02,1672638957.0,1202.41,11.8938126,1202.42,16.930954
3399,2023-01-02,1672638958.0,1202.41,11.8938126,1202.42,16.930954
3400,2023-01-02,1672638959.0,1202.41,11.8938126,1202.42,16.930954
3401,2023-01-02,1672638960.0,1202.41,11.8938126,1202.42,16.930954
3402,2023-01-02,1672638961.0,1202.41,11.8938126,1202.42,16.930954
3403,2023-01-02,1672638962.0,1202.41,11.8938126,1202.42,16.930954
3404,2023-01-02,1672638963.0,1202.41,9.3535776,1202.42,19.930954
3405,2023-01-02,1672638964.0,1202.41,9.3535776,1202.42,19.76888
3406,2023-01-02,1672638965.0,1202.41,9.3535776,1202.42,19.76888
3407,2023-01-02,1672638966.0,1202.41,9.3535776,1202.42,19.76888
3408,2023-01-02,1672638967.0,1202.41,9.3535776,1202.42,19.76888
3409,2023-01-02,1672638968.0,1202.41,9.3535776,1202.42,19.76888
3410,2023-01-02,1672638969.0,1202.41,9.3535776,1202.42,19.76888
3411,2023-01-02,1672638970.0,1202.41,9.3535776,1202.42,19.76888
3412,2023-01-02,1672638971.0,1202.41,9.3535776,1202.42,19.76888
3413,2023-01-02,1672638972.0,1202.41,9.3535776,1202.42,19.76888
3414,2023-01-02,1672638973.0,1202.41,9.3535776,1202.42,19.76888
3415,2023-01-02,1672638974.0,1202.41,9.3535776,1202.42,19.76888
3416,2023-01-02,1672638975.0,1202.41,9.3535776,1202.42,19.76888
3417,2023-01-02,1672638976.0,1202.41,9.3535776,1202.42,19.76888
3418,2023-01-02,1672638977.0,1202.41,9.3535776,1202.42,19.76888
3419,2023-01-02,1672638978.0,1202.41,9.3535776,1202.42,19.76888
3420,2023-01-02,1672638979.0,1202.41,9.3535776,1202.42,19.76888
3421,2023-01-02,1672638980.0,1202.41,9.3535776,1202.42,19.76888
3422,2023-01-02,1672638981.0,1202.41,20.2359497,1202.42,18.8546145
3423,2023-01-02,1672638982.0,1202.41,20.2359497,1202.42,18.8546145
3424,2023-01-02,1672638983.0,1202.41,9.3535776,1202.42,18.8546145
3425,2023-01-02,1672638984.0,1202.39,21.4378332,1202.4,15.8530619
3426,2023-01-02,1672638985.0,1202.39,21.4378332,1202.4,17.4074937
3427,2023-01-02,1672638986.0,1202.39,21.4378332,1202.4,17.4074937
3428,2023-01-02,1672638987.0,1202.39,21.4378332,1202.4,17.4074937
3429,2023-01-02,1672638988.0,1202.39,21.4378332,1202.4,17.4074937
3430,2023-01-02,1672638989.0,1202.39,27.1028791,1202.4,15.8530619
3431,2023-01-02,1672638990.0,1202.53,12.2550898,1202.55,2.3
3432,2023-01-02,1672638991.0,1202.59,17.8576256,1202.6,2.3
3433,2023-01-02,1672638992.0,1202.59,17.8576256,1202.6,2.3
3434,2023-01-02,1672638993.0,1202.59,15.7927732,1202.6,14.3059728
3435,2023-01-02,1672638994.0,1202.59,15.7927732,1202.6,14.3059728
3436,2023-01-02,1672638996.0,1202.59,15.7927732,1202.6,14.3059728
3437,2023-01-02,1672638997.0,1202.59,17.8576256,1202.6,14.4873897
3438,2023-01-02,1672638998.0,1202.59,15.7927732,1202.6,16.0418215
3439,2023-01-02,1672638999.0,1202.59,15.7927732,1202.6,16.0418215
3440,2023-01-02,1672639000.0,1202.59,15.7927732,1202.6,16.0418215
3441,2023-01-02,1672639001.0,1202.59,17.8576256,1202.6,14.4873897
3442,2023-01-02,1672639002.0,1202.59,15.7927732,1202.6,14.4788504
3443,2023-01-02,1672639003.0,1202.59,12.380874,1202.6,14.2974335
3444,2023-01-02,1672639004.0,1202.59,12.380874,1202.6,14.2974335
3445,2023-01-02,1672639005.0,1202.59,12.200714,1202.6,14.2974335
3446,2023-01-02,1672639006.0,1202.59,15.7944911,1202.6,14.2974335
3447,2023-01-02,1672639007.0,1202.59,15.7944911,1202.6,16.0333535
3448,2023-01-02,1672639008.0,1202.59,15.7944911,1202.6,16.0333535
3449,2023-01-02,1672639009.0,1202.59,15.7944911,1202.6,16.0333535
3450,2023-01-02,1672639010.0,1202.59,15.7944911,1202.6,16.0333535
3451,2023-01-02,1672639011.0,1202.59,15.7944911,1202.6,16.028407
3452,2023-01-02,1672639012.0,1202.59,15.7944911,1202.6,16.028407
3453,2023-01-02,1672639013.0,1202.59,15.7944911,1202.6,16.028407
3454,2023-01-02,1672639014.0,1202.59,14.8686811,1202.6,19.1155256
3455,2023-01-02,1672639015.0,1202.59,14.8686811,1202.6,19.1155256
3456,2023-01-02,1672639016.0,1202.59,14.8686811,1202.6,19.1155256
3457,2023-01-02,1672639017.0,1202.59,14.8686811,1202.6,19.1155256
3458,2023-01-02,1672639018.0,1202.59,14.8686811,1202.6,19.1155256
3459,2023-01-02,1672639019.0,1202.59,10.7602829,1202.6,19.1155256
3460,2023-01-02,1672639020.0,1202.59,10.7602829,1202.6,19.1155256
3461,2023-01-02,1672639021.0,1202.59,10.7602829,1202.6,19.1155256
3462,2023-01-02,1672639022.0,1202.59,10.7602829,1202.6,19.1155256
3463,2023-01-02,1672639023.0,1202.59,10.7602829,1202.6,19.1155256
3464,2023-01-02,1672639024.0,1202.59,10.7602829,1202.6,20.1869049
3465,2023-01-02,1672639025.0,1202.59,10.7602829,1202.6,20.1869049
3466,2023-01-02,1672639026.0,1202.59,10.7602829,1202.6,23.0069391
3467,2023-01-02,1672639027.0,1202.59,10.7602829,1202.6,23.0069391
3468,2023-01-02,1672639028.0,1202.59,10.760103,1202.6,23.0069391
3469,2023-01-02,1672639029.0,1202.59,10.760103,1202.6,20.1869049
3470,2023-01-02,1672639030.0,1202.59,10.760103,1202.6,20.1869049
3471,2023-01-02,1672639031.0,1202.59,10.760103,1202.6,20.1869049
3472,2023-01-02,1672639032.0,1202.59,10.760103,1202.6,23.004676
3473,2023-01-02,1672639033.0,1202.59,10.760103,1202.6,23.0038714
3474,2023-01-02,1672639034.0,1202.45,15.0888882,1202.46,26.5699247
3475,2023-01-02,1672639035.0,1202.45,25.6080347,1202.46,30.4159836
3476,2023-01-02,1672639036.0,1202.45,36.4447749,1202.46,21.8615518
3477,2023-01-02,1672639037.0,1202.45,36.4447749,1202.46,21.8615518
3478,2023-01-02,1672639038.0,1202.45,31.4447749,1202.46,21.8615518
3479,2023-01-02,1672639039.0,1202.45,31.4447749,1202.46,21.8615518
3480,2023-01-02,1672639040.0,1202.45,36.4447749,1202.46,21.8615518
3481,2023-01-02,1672639041.0,1202.45,29.3799225,1202.46,23.4159836
3482,2023-01-02,1672639042.0,1202.45,29.3799225,1202.46,23.4159836
3483,2023-01-02,1672639043.0,1202.45,29.3799225,1202.46,23.4159836
3484,2023-01-02,1672639044.0,1202.45,29.3799225,1202.46,21.8615518
3485,2023-01-02,1672639045.0,1202.45,29.3799225,1202.46,23.4159836
3486,2023-01-02,1672639046.0,1202.45,31.4447749,1202.46,21.8615518
3487,2023-01-02,1672639047.0,1202.45,31.4447749,1202.46,21.8615518
3488,2023-01-02,1672639048.0,1202.45,20.9256284,1202.46,21.8615518
3489,2023-01-02,1672639049.0,1202.45,20.9256284,1202.46,21.8615518
3490,2023-01-02,1672639050.0,1202.45,18.860776,1202.46,23.4159836
3491,2023-01-02,1672639051.0,1202.45,18.860776,1202.46,21.8615518
3492,2023-01-02,1672639052.0,1202.45,20.9256284,1202.46,21.8615518
3493,2023-01-02,1672639053.0,1202.45,18.860776,1202.46,21.8615518
3494,2023-01-02,1672639054.0,1202.45,20.9256284,1202.46,21.8615518
3495,2023-01-02,1672639055.0,1202.45,20.9256284,1202.46,21.8615518
3496,2023-01-02,1672639056.0,1202.45,18.860776,1202.46,23.4159836
3497,2023-01-02,1672639057.0,1202.45,18.860776,1202.46,23.4159836
3498,2023-01-02,1672639058.0,1202.45,18.860776,1202.46,20.4185319
3499,2023-01-02,1672639059.0,1202.45,20.9256284,1202.46,18.8641001
3500,2023-01-02,1672639060.0,1202.45,20.9256284,1202.46,18.8641001
3501,2023-01-02,1672639061.0,1202.45,20.9256284,1202.46,18.8641001
3502,2023-01-02,1672639062.0,1202.45,20.9256284,1202.46,18.8641001
3503,2023-01-02,1672639063.0,1202.45,18.860776,1202.46,20.4185319
3504,2023-01-02,1672639064.0,1202.45,20.9256284,1202.46,18.8641001
3505,2023-01-02,1672639065.0,1202.45,18.860776,1202.46,20.4185319
3506,2023-01-02,1672639066.0,1202.45,20.9256284,1202.46,18.8641001
3507,2023-01-02,1672639067.0,1202.45,20.9256284,1202.46,18.8641001
3508,2023-01-02,1672639068.0,1202.45,18.860776,1202.46,20.4185319
3509,2023-01-02,1672639069.0,1202.45,18.860776,1202.46,18.8641001
3510,2023-01-02,1672639070.0,1202.45,20.9256284,1202.46,18.8641001
3511,2023-01-02,1672639071.0,1202.45,18.860776,1202.46,17.4761001
3512,2023-01-02,1672639072.0,1202.45,18.860776,1202.46,19.0305319
3513,2023-01-02,1672639073.0,1202.45,20.9256284,1202.46,7.5043991
3514,2023-01-02,1672639074.0,1202.45,20.9256284,1202.46,18.2419299
3515,2023-01-02,1672639075.0,1202.45,18.860776,1202.46,19.7963617
3516,2023-01-02,1672639076.0,1202.45,18.860776,1202.46,19.7963617
3517,2023-01-02,1672639077.0,1202.45,18.860776,1202.46,19.7963617
3518,2023-01-02,1672639078.0,1202.45,18.860776,1202.46,19.7963617
3519,2023-01-02,1672639079.0,1202.45,20.9256284,1202.46,18.2419299
3520,2023-01-02,1672639080.0,1202.45,20.9256284,1202.46,18.2419299
3521,2023-01-02,1672639081.0,1202.45,18.860776,1202.46,19.7963617
3522,2023-01-02,1672639082.0,1202.45,20.9256284,1202.46,18.2419299
3523,2023-01-02,1672639083.0,1202.45,18.361242,1202.46,18.2419299
3524,2023-01-02,1672639084.0,1202.45,18.361242,1202.46,19.7963617
3525,2023-01-02,1672639085.0,1202.45,18.361242,1202.46,19.7963617
3526,2023-01-02,1672639086.0,1202.45,18.361242,1202.46,19.7963617
3527,2023-01-02,1672639087.0,1202.45,14.5893542,1202.46,22.0963617
3528,2023-01-02,1672639088.0,1202.45,14.5893542,1202.46,22.0963617
3529,2023-01-02,1672639089.0,1202.45,14.5893542,1202.46,22.0963617
3530,2023-01-02,1672639090.0,1202.45,14.5893542,1202.46,22.0963617
3531,2023-01-02,1672639091.0,1202.45,14.5893542,1202.46,22.0963617
3532,2023-01-02,1672639092.0,1202.45,13.7166486,1202.46,22.0963617
3533,2023-01-02,1672639093.0,1202.45,13.7166486,1202.46,22.0963617
3534,2023-01-02,1672639094.0,1202.45,13.7166486,1202.46,22.0963617
3535,2023-01-02,1672639095.0,1202.45,13.7166486,1202.46,22.0963617
3536,2023-01-02,1672639096.0,1202.45,17.2419654,1202.46,19.7963617
3537,2023-01-02,1672639097.0,1202.45,17.2419654,1202.46,19.7963617
3538,2023-01-02,1672639098.0,1202.45,17.2419654,1202.46,19.7963617
3539,2023-01-02,1672639099.0,1202.45,17.2419654,1202.46,19.7963617
3540,2023-01-02,1672639100.0,1202.45,19.3068178,1202.46,18.2419299
3541,2023-01-02,1672639101.0,1202.45,17.2419654,1202.46,19.7963617
3542,2023-01-02,1672639102.0,1202.45,17.2419654,1202.46,19.7963617
3543,2023-01-02,1672639103.0,1202.45,17.2419654,1202.46,18.2419299
3544,2023-01-02,1672639104.0,1202.45,19.3068178,1202.46,18.2333934
3545,2023-01-02,1672639105.0,1202.45,19.3068178,1202.46,18.2333934
3546,2023-01-02,1672639106.0,1202.45,19.3068178,1202.46,18.2333934
3547,2023-01-02,1672639107.0,1202.45,19.3068178,1202.46,18.2333934
3548,2023-01-02,1672639108.0,1202.45,19.3068178,1202.46,18.2333934
3549,2023-01-02,1672639109.0,1202.45,19.3068178,1202.46,18.2333934
3550,2023-01-02,1672639110.0,1202.45,19.3068178,1202.46,18.3566324
